0.23681,0.16513,0.26082,4.301,51.496,0.23681,0.29362,5.0558,1.1765,0.83487,0.29362,3.7161,0.22433,0.29362,159.91,2.2826,6.0558,0.29362,0.17476,9.30680,?,0.29684,0.14095,0.29362,0.83487,1.9385,2.0786,0.39508,4.241,0.06594,0.17476,20.195,18.074,1.7976,0.29684,1.7317,3.4487,0.92099,0.17667,1.012,0.014282,0.17667,56.45400,47.14800,5.5277,3.7588,10.95,0.21354,0.12709,2.058,0.079013,0.055329,1.2646,1.3951,4543.00000,0.15006,0.28365,0.84994,0.10315,39.219,7.7416,17.16500,21.264,2.5451,0
0.006289,0.53383,0.008272,1.0166,-66.627,0.006289,0.008474,0.82483,1.0272,0.44032,0.008474,0.017054,0.02892,0.008474,6818,0.053535,1.8732,0.008474,0.00857,66.96400,?,0.012565,0.00636,0.008474,0.44032,0.049442,0.13059,0.016716,4.5924,0.53893,0.00857,188.5,1.9364,0.023537,0.012565,0.99675,8.7663,0.47727,0.01271,0.00503,0.53722,0.01271,185.64000,118.68000,0.034685,0.65174,68.785,-0.00754,-0.00763,0.94629,0.49689,0.51644,0.88984,0.96449,323.56000,0.02647,0.014283,0.97353,0.083897,5.4507,3.0756,183.51000,1.989,1.9973,0
0.11322,0.28925,0.37193,3.2601,79.415,0,0.11322,2.4572,1.736,0.71075,0.11484,0.68803,0.13155,0.11322,462.32,0.78949,3.4572,0.11322,0.06522,23.20500,1.2884,0,0.06522,0.20654,0.6743,0.78949,0,0.80243,3.6368,0.06340,0.14892,47.363,7.7064,4.3844,0.034697,1.736,15.502,0.73824,0.01999,1.1326,0.083741,0.00000,73.61200,50.40800,1.0259,2.5894,31.763,-0.11514,-0.06632,1.8548,0.16456,0.12976,1.5334,1.5927,1611.50000,0.26946,0.1593,0.73302,0.038676,15.73,7.241,34.60100,10.549,3.7453,0
0.16453,0.54865,0.19935,1.7605,20.568,0,0.20589,0.82321,2.2047,0.45165,0.21809,0.78547,0.16059,0.20589,565.6,0.64534,1.8227,0.20589,0.09339,9.30970,1.066,0.21363,0.07463,0.38619,0.39572,0.56996,17.512,0.37017,3.5265,0.18070,0.09852,46.577,7.8365,3.744,0.15055,2.2047,2.7627,0.59833,0.06829,0.70375,0.050548,0.09690,45.85900,36.54900,2.9259,1.546,9.992,0.065457,0.02969,0.84111,0.26212,0.12761,0.83867,1.111,670.00000,0.06829,0.3643,0.90967,0.32477,39.206,9.9865,43.39600,8.4109,4.0939,0
0.21794,0.20441,0.42604,3.5287,19.169,0.35311,0.27146,3.892,1.1414,0.79559,0.27146,1.6112,0.13112,0.27146,268.2,1.3609,4.892,0.27146,0.12795,52.09400,1.0589,0.26628,0.10272,0.38893,0.79559,1.0991,1.4326,1.0507,4.6841,0.05868,0.12795,33.085,11.032,1.3026,0.26628,2.1302,8.1183,0.83152,0.12551,0.62055,0.024616,0.12551,84.29400,32.20000,0.71973,1.7315,59.462,0.25954,0.12233,2.9084,0.16848,0.090643,1.9621,2.0507,20583.00000,0.12392,0.27393,0.87608,0.045166,7.0066,11.335,28.98500,12.593,5.2324,0
0.25998,0.27259,0.51647,3.679,73.84,0,0.3228,2.6685,2.1498,0.72741,0.32357,1.6744,0.16405,0.3228,282.12,1.2938,3.6685,0.3228,0.15016,23.17600,1.5026,0.31644,0.12093,0.26864,0.29367,1.0633,410.89,1.7764,4.367,0.01440,0.15051,38.588,9.459,6.6898,0.32623,2.1498,?,0.72741,0.15175,1.316,0.026238,0.14719,77.34600,54.17000,1.9046,2.9709,27.323,0.28658,0.13330,2.6019,0.19279,0.10572,2.5019,2.5019,12025.00000,0.15175,0.35741,0.85037,0,15.749,6.738,32.73200,11.151,7.3941,0
0.21116,0.37336,0.16672,1.8659,-9.2894,0,0.26451,1.6784,1.4753,0.62664,0.29957,1.3738,0.19189,0.26451,481.37,0.75825,2.6784,0.26451,0.17929,48.46300,?,0.29942,0.14313,0.26451,0.6029,0.61536,8.539,0.26021,4.0225,0.21034,0.18904,59.619,6.1222,3.1572,0.29659,1.4753,0.96948,0.79516,0.20103,0.3314,0.039135,0.20295,73.09600,24.63300,1.078,0.84853,60.656,0.28083,0.19035,0.96225,0.19254,0.16334,0.978,1.241,1755.70000,0.20103,0.33697,0.82166,0.26892,7.5316,14.817,47.63400,7.6626,2.3026,0
0.15203,0.49262,0.23794,2.4986,3.5914,0,0.18766,1.03,1.2314,0.50738,0.21211,1.1819,0.17311,0.18766,843.49,0.43273,2.03,0.18766,0.15239,67.04900,0.9063,0.21158,0.12346,0.37499,0.46495,0.36041,8.6513,0.39442,3.5261,0.32099,0.17213,56.491,6.4612,2.0826,0.20552,1.2314,0.71577,0.74561,0.16689,0.62409,0.069258,0.17182,88.21800,21.16900,0.67209,1.0739,80.481,0.18607,0.15110,0.80534,0.15878,0.15477,0.84104,1.2359,799.03000,0.16689,0.29964,0.84909,0.46952,5.4438,17.242,47.06300,7.7555,2.0412,0
-0.097119,1.239,-0.25828,0.79154,-19.928,-0.20241,-0.097119,-0.27125,0.9832,-0.33607,-0.097119,-0.078387,-0.01590,-0.097119,-5711.6,-0.063905,0.80712,-0.097119,-0.01950,0.84103,1.2184,-0.088923,-0.01950,-0.19009,-0.33607,-0.063905,-0.17554,-13.373,4.3643,0.19285,-0.01950,89.271,4.0887,-0.071772,-0.088923,4.9837,?,-0.33607,-0.01785,0.23253,-0.57386,-0.01785,50.75500,49.91400,-8.4625,0.78227,0.8269,-0.10687,-0.02146,0.79154,1.239,0.24458,-17.401,-17.401,-5975.20000,-0.01709,0.28898,1.01710,0,433.99,7.3125,90.79600,4.02,257.89,0
-0.097362,0.84774,0.12031,1.2476,533.1,0,-0.097362,0.17961,0.9674,0.15226,-0.083423,-0.20035,-0.05963,-0.097362,-5363.7,-0.06805,1.1796,-0.097362,-0.10064,120.40000,0.8064,-0.084924,-0.10064,-0.094574,0.13982,-0.06805,-6.0923,0.30556,3.6687,0.86766,-0.08623,149.21,2.4519,1.4055,-0.22132,0.9674,0.82248,0.50139,-0.22877,0.017211,-0.62449,-0.08779,225.59000,105.19000,-0.30511,0.59091,97.754,-0.1246,-0.12880,0.71515,0.48595,0.40785,0.38671,1.2734,561.00000,-0.22877,-0.63944,1.24610,2.293,3.0316,3.47,183.35000,1.9907,2.457,0
0.15416,0.23047,0.33735,2.4638,26.125,0.30685,0.19337,2.8257,1.0475,0.65124,0.19337,0.83901,0.08775,0.19337,276.86,1.3183,4.339,0.19337,0.05585,10.36800,1.1444,0.18376,0.04452,0.38568,0.65124,1.1482,0.5559,0.78059,4.1974,-0.01674,0.05585,25.449,14.343,0.79731,0.18376,3.5276,?,0.65124,0.05307,1.2825,0.025753,0.05307,28.70000,18.33200,1.5674,2.037,10.86,0.073286,0.02117,2.4638,0.23047,0.069722,1.5069,1.5069,5314.90000,0.04533,0.23671,0.95467,0,35.205,19.911,24.29500,15.024,8.0118,0
0.12624,0.66286,0.21916,1.3553,21.588,0.020227,0.15633,0.50862,1.713,0.33714,0.15937,0.25346,0.11511,0.15633,1227,0.29747,1.5086,0.15633,0.09126,26.91200,1.344,0.15293,0.07370,?,0.32996,0.25209,50.281,1.3358,3.8428,0.37781,0.09304,144.29,2.5297,2.3538,0.15277,1.713,19.063,0.37437,0.08918,0.028266,0.11402,0.08928,174.40000,147.49000,0.99956,1.1506,29.547,0.11208,0.06543,1.2611,0.61676,0.39531,2.0548,2.2817,1526.00000,0.08918,0.37445,0.90914,0.11041,13.563,2.4747,131.42000,2.7774,10.44,0
0.26276,0.048189,0.67228,15.334,110.08,0,0.34771,19.752,2.3026,0.95181,0.44617,7.4138,0.16664,0.34771,45.838,7.9628,20.752,0.34771,0.15101,15.91300,?,0.43785,0.11411,0.34771,0.94769,6.1999,4.447,2.394,4.0838,-0.15937,0.15101,8.9991,40.56,39.475,0.40037,2.3026,?,0.95181,0.17387,8.878,0.00339,0.19015,47.99700,32.08400,2.6174,13.194,19.262,0.40184,0.17451,14.924,0.046901,0.024655,3.3894,3.3894,8154.40000,0.17387,0.27607,0.85217,0,22.937,11.377,7.43440,49.096,8.1997,0
0.004589,0.75298,-0.1248,0.83391,-90.911,0.046424,0.010088,0.28512,1.0181,0.21469,0.010088,0.013425,0.02720,0.010088,6694.5,0.054522,1.3281,0.010088,0.00668,58.33000,1.4652,0.027707,0.00304,0.061283,0.21469,0.04722,0.18688,-0.33425,4.7049,0.48819,0.00668,184.99,1.9731,0.036796,0.027707,1.6163,247.58,0.21625,0.01836,0.022203,0.42192,0.01836,147.49000,89.16500,0.019025,0.5129,59.383,-0.003259,-0.00216,0.83219,0.75142,0.50682,0.57499,0.57916,-6325.60000,0.01774,0.021376,0.98226,0.007251,6.2575,4.0935,181.71000,2.0087,4.0424,0
0.01707,0.32454,0.2018,1.938,19.351,0.10615,0.023164,2.03,1.0576,0.65882,0.023164,0.10767,0.10143,0.023164,1398.7,0.26095,3.0813,0.023164,0.02774,66.12800,1.0936,0.037093,0.02044,0.13826,0.65882,0.24217,0.46983,0.34609,4.8474,0.38760,0.02774,99.458,3.6699,0.11429,0.037093,0.84612,2.4281,0.76822,0.04442,0.057172,0.10819,0.04442,176.88000,110.75000,0.11285,1.2349,69.935,-0.024431,-0.02926,1.2847,0.21513,0.27249,1.1299,1.3175,14202.00000,0.05445,0.025911,0.94556,0.16607,5.5196,3.2956,94.04400,3.8812,1.432,0
0.4718,0.26882,0.57974,6.5354,245.28,0.10846,0.4718,2.7199,1.3337,0.73118,0.47466,4.5047,0.37537,0.4718,195.99,1.8623,3.7199,0.4718,0.35375,2.29980,1.6693,0.47356,0.35375,0.63126,0.73116,1.8623,165.18,1.8374,4.0248,0.12212,0.35548,44.436,8.2141,3.2002,0.47341,1.3337,18.486,0.76775,0.35496,1.0579,0.017836,0.35507,157.00000,154.70000,56.143,6.4551,3.5654,0.44472,0.33345,2.5462,0.10473,0.12174,2.3173,2.4332,6137.60000,0.35496,0.64526,0.64678,0.050018,158.71,2.3594,28.66300,12.734,4.2269,0
0.10569,0.46106,0.35658,1.9014,-12.624,0.3668,0.13395,1.1453,1.1035,0.52806,0.13395,0.33863,0.09201,0.13395,963.69,0.37875,2.1689,0.13395,0.07057,77.88000,1.3457,0.15456,0.05568,0.45868,0.52806,0.31746,0.89855,1.4387,4.6089,0.23570,0.07057,83.94,4.3484,0.33522,0.15456,1.9144,5.3002,0.59356,0.08143,0.061145,0.07764,0.08143,139.99000,62.10900,0.26097,0.87763,85.938,0.11388,0.06000,1.6313,0.39557,0.22997,2.1305,2.3948,14490.00000,0.09377,0.20015,0.90624,0.12404,4.6867,5.8768,76.06900,4.7983,7.6578,0
0.029273,0.40035,0.095373,1.507,-21.999,0.075205,0.038904,1.4446,1.0784,0.57833,0.038904,0.20683,0.16848,0.038904,1582.3,0.23068,2.4978,0.038904,0.07097,80.03300,1.1174,0.034216,0.05340,0.098969,0.57833,0.20662,0.67315,0.1331,5.3508,0.71660,0.07097,135.07,2.7023,0.085466,0.034216,0.5753,0.7693,0.79058,0.06242,0.055989,0.15014,0.06242,181.75000,101.72000,0.24356,0.86807,86.306,-0.019232,-0.03509,0.70807,0.1881,0.37005,0.80713,1.1033,21389.00000,0.07268,0.050616,0.92732,0.367,4.5606,3.5884,125.25000,2.9141,0.76499,0
0.049592,0.86046,0.16654,1.2015,-23.563,-0.006727,0.061337,0.16217,1.6294,0.13954,0.062941,0.074195,0.04039,0.061337,4772.8,0.076475,1.1622,0.061337,0.03764,56.72100,1.1381,0.034443,0.03044,-0.005126,0.042865,0.062825,21.472,24.621,3.6052,0.50293,0.03863,188.45,1.9369,1.8609,0.028181,1.6294,25.985,0.16802,0.01729,0.07118,0.73713,0.02114,209.32000,152.59000,0.19586,0.89517,57.719,0.029976,0.01840,1.1543,0.82669,0.5163,20.628,24.839,671.01000,0.01729,0.3554,0.96335,0.2041,6.435,2.392,185.19000,1.971,240.88,0
0.11568,0.54547,0.025723,1.0766,-19.634,0.14115,0.13434,0.74724,1.054,0.4076,0.13434,0.40015,0.07057,0.13434,1197.8,0.30473,1.8333,0.13434,0.05704,22.28800,1.3912,0.14247,0.04911,0.15982,0.4076,0.27051,0.63752,0.040284,4.3639,0.22998,0.05704,54.834,6.6565,0.2612,0.14247,2.393,1.0377,0.61732,0.06049,0.017196,0.10286,0.06049,55.11600,32.82800,0.80424,0.6482,23.492,0.1106,0.04696,0.66267,0.33574,0.15023,0.63833,0.96677,594.53000,0.05122,0.28381,0.94878,0.51455,16.376,11.118,52.02500,7.0158,3.6889,0
0.029722,0.77276,0.16066,1.3938,-27.55,0,0.038281,0.29386,2.1471,0.22709,0.05909,0.093834,0.03495,0.038281,3758.8,0.097105,1.2941,0.038281,0.01783,52.76300,1.1786,0.050026,0.01384,0.09117,0.21417,0.086029,2.4041,0.37258,3.8182,0.34863,0.02752,70.764,5.1764,2.7328,0.042873,2.1709,8.1706,0.25869,0.01997,0.081595,0.29682,0.02330,91.00500,38.24200,0.095759,0.8424,53.838,0.013268,0.00618,0.73584,0.40796,0.19387,0.52661,0.59991,1057.00000,0.01996,0.13088,0.97279,0.13918,6.9177,9.5446,69.35200,5.263,4.9792,1
0.19816,0.64769,0.35022,1.5819,23.817,0,0.27089,0.54396,2.6316,0.35231,0.29348,0.45006,0.11513,0.27089,780.29,0.46778,1.544,0.27089,0.10294,26.83300,?,0.26904,0.07530,0.27089,0.32668,0.35548,11.914,7.3146,3.5912,0.04630,0.10294,93.178,3.9172,3.6403,0.27381,2.6316,?,0.35231,0.10405,0.87845,0.071698,0.10223,58.72200,31.88900,1.0243,1.2604,29.949,0.23696,0.09005,1.47,0.6019,0.25528,7.3584,7.3584,1366.10000,0.10405,0.56246,0.89897,0,13.603,11.446,83.48300,4.3721,54.963,0
0.1559,0.40536,0.29551,1.8896,66.721,0,0.19573,1.467,1.3409,0.59464,0.19924,0.58925,0.16786,0.19573,657.31,0.5553,2.467,0.19573,0.14597,23.53500,1.3839,0.19882,0.11626,0.29135,0.57437,0.45704,56.658,0.79368,4.3954,0.26966,0.14823,105.8,3.45,2.8272,0.19493,1.3409,24.825,0.61644,0.14537,0.13802,0.059215,0.14827,158.37000,134.84000,1.8031,1.6293,27.539,0.16947,0.12638,1.5485,0.33217,0.28985,1.5971,1.6557,7345.40000,0.14537,0.26218,0.85513,0.036662,15.509,2.707,90.41600,4.0369,3.6016,0
0.11689,0.21181,0.33663,2.5893,40.633,0.3586,0.15277,2.8945,1.0476,0.6131,0.15277,0.72125,0.09380,0.15277,307.58,1.1867,4.7211,0.15277,0.05701,4.72040,0.92335,0.14935,0.04362,0.42091,0.6131,1.0173,0.58388,0.74551,4.8585,0.07408,0.05701,30.225,12.076,0.7051,0.14935,2.7302,?,0.6131,0.05574,0.178,0.028087,0.05574,69.57100,64.85100,3.3732,2.4257,4.945,0.050768,0.01895,2.5893,0.21181,0.082808,1.3578,1.3578,24301.00000,0.04541,0.19066,0.95459,0,77.323,5.6283,28.85200,12.651,5.9341,0
-0.071054,0.48771,0.17874,1.4928,-8.001,0,-0.068907,1.0504,2.1808,0.51229,-0.054388,-0.18997,-0.00212,-0.068907,-38438,-0.009496,2.0504,-0.068907,-0.03160,36.82800,?,-0.054474,-0.03258,-0.068907,0.36414,-0.013899,-3.752,0.38981,3.2723,0.20606,-0.02582,58.706,6.2174,4.6242,-0.074467,2.1808,?,0.51229,-0.03415,0.12611,1.6586,-0.02498,82.97100,46.14300,-0.32292,0.88615,35.612,-0.11875,-0.05445,1.1102,0.36273,0.16084,1.1173,1.1173,334.62000,-0.03415,-0.1387,1.03130,0,9.911,7.9102,60.71100,6.0121,4.756,0
0.026876,0.74573,0.13546,1.2652,-0.75929,0.098164,0.04278,0.34096,1.0225,0.25427,0.04278,0.083767,0.03726,0.04278,2258.5,0.16161,1.341,0.04278,0.01323,16.02100,1.1445,0.078792,0.00831,0.16888,0.25427,0.14028,0.2491,0.38283,4.0175,0.22418,0.01323,58.93,6.1938,0.10566,0.078792,3.2888,2.1451,0.4893,0.02436,0.040496,0.15663,0.02436,70.58700,54.56600,0.18931,0.98726,16.382,0.001055,0.00033,0.86647,0.5107,0.16145,0.71859,1.3828,1410.30000,0.02200,0.1057,0.97800,0.92437,22.782,6.6892,57.63400,6.3331,9.1404,0
-0.11873,0.65113,-0.084967,0.86951,-43.694,-0.11873,-0.12272,0.52922,0.97146,0.34459,-0.12272,-0.18847,-0.01222,-0.12272,-5013.1,-0.072809,1.5358,-0.12272,-0.03164,36.58800,?,-0.11363,-0.03061,-0.12272,0.34459,-0.066684,-0.28459,-0.19585,3.9339,0.16667,-0.03164,59.523,6.1321,-0.17451,-0.11363,3.8942,?,0.34459,-0.02929,0.009715,-0.55861,-0.02929,52.68100,16.09300,-0.30536,0.27236,35.544,-0.18894,-0.04871,0.86951,0.65113,0.16308,0.79429,0.79429,-729.77000,-0.02938,-0.34455,1.02940,0,9.976,22.681,61.27100,5.9571,8.9408,0
-0.17997,0.95348,-0.34665,0.63643,-207.04,-0.43095,-0.17997,0.048788,1.1999,0.046519,?,-0.18875,-0.14998,-0.17997,-1933.8,-0.18875,1.0488,-0.17997,-0.14998,124.74000,?,-0.11027,-0.14998,-0.17997,-0.45414,-0.18875,-1.3296,-0.88167,4.2623,0.79400,-0.09472,297.91,1.3809,1.3809,-0.10496,1.2196,?,0.046519,-0.08748,0.001319,-0.28823,-0.09190,184.20000,59.46700,-0.43887,0.4314,113.68,-0.11027,-0.09190,0.63643,0.95348,0.72416,0.11831,0.11831,-6341.00000,0.02643,-3.8688,0.96751,0,2.9261,6.1379,290.03000,1.2585,3.0519,1
-0.011232,0.36025,0.1181,1.4606,-62.293,0,-0.009909,1.7759,0.47679,0.63975,0.00599,-0.038644,0.17306,-0.009909,1593.5,0.22905,2.7759,-0.009909,-0.02078,142.03000,0.69812,0.005976,-0.02356,0.012604,0.49285,0.22538,0.37589,0.18882,4.134,0.75474,0.01153,187.69,1.9447,1.3842,-0.021861,0.47679,1.9055,0.73893,-0.04585,0.012708,0.12204,0.01253,284.21000,142.18000,-0.060537,0.73702,135.81,-0.086447,-0.18131,1.0396,0.25641,0.51422,1.0228,1.1814,1607.80000,-0.04585,-0.017556,1.01950,0.15503,2.5698,2.5672,196.30000,1.8594,0.76227,0
0.31422,0.35312,0.27502,1.8347,22.204,0.31422,0.38924,1.7036,1.4009,0.60158,0.38924,1.1814,0.28653,0.38924,331.13,1.1023,2.8319,0.38924,0.28653,48.54600,?,0.39556,0.23130,0.38924,0.60158,0.88983,4.0792,0.69535,4.0601,0.25994,0.28653,124.02,2.9432,1.1202,0.39556,1.3658,17.921,0.62523,0.29118,0.10481,0.029349,0.29118,153.14000,104.59000,1.7391,1.2863,68.009,0.39556,0.29118,1.7119,0.32947,0.33977,1.521,1.5808,3158.30000,0.28619,0.52232,0.71381,0.039312,7.5187,3.4897,88.52300,4.1232,3.4347,0
0.078315,0.32686,0.59685,2.8646,24.422,0.33302,0.090038,2.0358,1.0214,0.66543,0.090038,0.28128,0.05189,0.090038,1021,0.35748,3.0595,0.090038,0.03998,72.03300,0.88039,0.06661,0.03478,0.39973,0.66543,0.32161,0.30211,7.1872,4.7403,0.12662,0.03998,52.992,6.8878,0.20379,0.06661,2.3211,69.958,0.67218,0.02958,0.14496,0.11503,0.02958,141.10000,69.07000,0.17622,1.4762,73.573,0.039804,0.01768,2.8054,0.3201,0.14518,8.013,8.0943,32822.00000,0.02093,0.11769,0.97907,0.010151,5.0671,5.2845,51.88300,7.035,27.117,0
0.008563,0.74504,0.052417,1.1121,-18.239,0,0.018654,0.34221,1.3494,0.25496,0.065588,0.039886,0.05807,0.018654,3470.5,0.10517,1.3422,0.018654,0.01382,18.69200,?,0.065584,0.00635,0.018654,0.24504,0.091629,1.3974,0.10922,3.7022,0.54156,0.04020,130.93,2.7878,1.75,0.045596,1.3494,1.6524,0.5279,0.03379,0.12958,0.19822,0.04860,124.29000,105.60000,0.12392,0.96432,19.345,0.005881,0.00436,0.69808,0.46768,0.3587,0.53128,1.1,264.03000,0.03379,0.033585,0.98647,1.0705,19.527,3.4566,126.50000,2.8853,2.8118,0
-0.17288,0.61873,-0.029864,0.94941,-9.4865,0,-0.18599,0.61622,3.5573,0.38127,-0.17688,-0.31504,-0.03276,-0.18599,-1937.9,-0.18835,1.6162,-0.18599,-0.05228,6.42820,0.74311,-0.18351,-0.04860,0.11824,0.11027,-0.16716,-20.145,-0.067949,3.7431,0.08810,-0.04972,59.002,6.1862,5.9026,-0.094769,3.5573,?,0.38127,-0.02664,0.52039,-0.18083,-0.05159,25.98800,19.55900,-2.7594,0.84329,6.2614,-0.25296,-0.07111,0.90589,0.59036,0.16165,0.86751,0.86751,-165.30000,-0.02664,-0.45343,1.05200,0,56.781,18.661,60.57400,6.0257,8.0941,0
0.43484,0.20758,0.21742,2.0474,-14.574,0,0.43484,3.8173,1.82,0.79242,0.43507,2.0948,0.23960,0.43484,173.75,2.1008,4.8173,0.43484,0.23892,31.37800,1.2963,0,0.23892,0.69104,0.76852,2.1008,0,0.37812,4.0196,0.11405,0.47784,59.079,6.1782,6.1782,0.010797,1.82,?,0.79242,0.00593,0.54351,5.5589,0.00000,62.60600,31.22800,2.7792,1.2936,44.53,-0.001245,-0.00068,2.0474,0.20758,0.16186,1.3781,1.3781,2274.50000,0.29535,0.54875,0.70526,0,11.632,11.688,41.63000,8.7677,3.1653,0
0.099064,0.74576,-0.21235,0.59414,-85.563,0.295,0.099064,0.31102,1.0641,0.23195,0.099064,0.18933,0.12537,0.099064,1335.5,0.27331,1.3409,0.099064,0.06094,28.17200,1.1215,0.12707,0.06094,0.295,0.23195,0.27331,0.83168,-0.30815,4.3423,0.45714,0.06094,125,2.9201,0.17039,0.12707,1.6591,0.83308,0.45449,0.07816,0.005697,0.10576,0.07816,69.12600,40.95400,0.7895,0.35433,29.976,0.022309,0.01372,0.41685,0.52322,0.34246,0.33658,0.6595,-4670.40000,0.06020,0.4271,0.93980,0.95942,12.956,8.9124,117.47000,3.1071,2.3591,0
0.015043,0.14813,-0.11806,0.20299,-28.809,0.015043,0.017577,3.5018,1.0073,0.51872,0.017577,0.11866,0.04649,0.017577,754.92,0.48349,6.7509,0.017577,0.01141,0.00000,?,0.027593,0.00977,0.017577,0.51872,0.46639,0.18042,-0.12172,4.122,0.09125,0.01141,35.353,10.325,0.18628,0.027593,1.5579,?,0.51872,0.01791,0.051007,0.059655,0.01791,5.33420,5.33420,?,0.20299,0,-0.026449,-0.01717,0.20299,0.14813,0.096856,0.5348,0.5348,-1563.50000,0.00721,0.029,0.99279,0,?,68.426,35.09800,10.4,1.5882,0
0.28367,0.37159,0.45496,3.1122,49.721,0.31265,0.28367,1.6912,2.5816,0.62841,0.29273,1.317,0.12188,0.28367,431.04,0.84679,2.6912,0.28367,0.10988,20.22700,1.0978,0.28809,0.10988,0.63243,0.59632,0.84679,31.784,1.3801,3.4936,0.12381,0.11322,34.61,10.546,6.1131,0.3101,2.5816,3.3758,0.78461,0.12012,0.25247,0.038819,0.11159,87.08700,66.86000,1.9827,2.448,22.989,0.2571,0.09959,1.804,0.21539,0.094822,1.9063,2.3801,1417.60000,0.12012,0.4514,0.89192,0.24855,18.045,5.4592,30.45300,11.986,7.8314,0
0.75758,0.099842,0.75822,8.925,260.76,1.1755,0.75758,9.0094,1.9189,0.89951,0.75758,7.9183,0.48609,0.75758,47.398,7.7007,10.016,0.75758,0.47896,39.04300,1.0347,0.77691,0.47896,1.1755,0.89951,7.7007,9.4255,5.1893,4.4688,-0.11774,0.47896,42.366,8.6154,7.7814,0.77691,1.6361,164.27,0.90368,0.49119,2.9915,0.004165,0.49119,131.00000,91.95700,4.4777,7.1566,74.92,0.76564,0.48406,8.5524,0.095673,0.11607,6.1564,6.1849,22314.00000,0.47887,0.84221,0.52113,0.004634,9.3487,3.9693,22.07800,16.532,10.825,0
0.025013,0.36108,0.091689,1.2539,-10.248,0.04191,0.042658,1.1896,1.0129,0.42954,0.042658,0.11814,0.04738,0.042658,1025.7,0.35587,2.7695,0.042658,0.01573,22.12000,1.0984,0.045217,0.00922,0.067542,0.42954,0.307,0.16887,0.16755,4.4121,0.10546,0.01573,49.22,7.4157,0.12523,0.045217,2.7926,?,0.42954,0.01667,0.21085,0.090582,0.01667,50.68500,28.56500,0.15217,0.79872,22.406,-0.040619,-0.01498,1.2539,0.36108,0.13485,0.78493,0.78493,2368.10000,0.01277,0.058231,0.98723,0,16.501,12.778,48.59100,7.5116,4.9563,0
0.18954,0.73406,0.11724,1.2435,-55.416,0,0.18954,0.36229,2.109,0.26594,0.19382,0.39368,0.20018,0.18954,634.65,0.57512,1.3623,0.18954,0.08987,52.51300,?,0,0.08987,0.18954,0.2597,0.57512,0,0.29214,3.9042,0.31477,0.20045,120.52,3.0286,1.9865,0.01311,2.109,1.169,0.51853,0.00622,0.15094,0.10518,0.00000,91.03900,38.52600,0.62469,0.61329,75.951,-0.23263,-0.11030,0.8156,0.48147,0.33018,0.6627,1.2921,940.22000,0.30859,0.71274,0.69497,0.94981,6.9507,9.474,83.32700,4.3803,5.2554,0
0.006164,0.52422,0.11478,1.2393,-70.31,0.087684,0.008907,0.88418,1.026,0.46351,0.008907,0.018567,0.03959,0.008907,4177.6,0.08737,1.9076,0.008907,0.00770,101.31000,1.0226,0.032248,0.00533,0.11332,0.46351,0.082137,0.28601,0.28306,5.0608,0.44519,0.00770,155.29,2.3504,0.061516,0.032248,1.1674,6.1435,0.50802,0.02788,0.033257,0.24926,0.02788,182.55000,81.24100,0.019198,0.56998,103.94,-0.004647,-0.00402,1.1341,0.47972,0.42546,1.143,1.2528,13204.00000,0.02531,0.013298,0.97469,0.096023,3.603,4.4928,151.36000,2.4114,2.8527,0
0.34702,0.55566,0.17433,1.3137,3.7102,0.066992,0.34702,0.79967,3.5496,0.44434,0.35335,0.62453,0.10944,0.34702,522.06,0.69915,1.7997,0.34702,0.09776,14.28500,1.2372,0.35249,0.09776,0.56064,0.41401,0.69915,55.708,0.64566,3.9414,0.15324,0.09953,63.396,5.7575,5.7575,0.34812,3.5496,?,0.44434,0.09807,0.026283,0.047016,0.09930,73.56200,59.27700,2.498,1.0637,15.849,0.31102,0.08762,1.3137,0.55566,0.17369,1.6457,1.6457,1523.20000,0.09872,0.78098,0.90176,0,25.552,6.1575,57.13700,6.3881,13.146,0
0.068123,0.6782,-0.090755,0.81489,-71.977,-0.061358,0.068123,0.44601,1.1285,0.30249,0.068123,0.13895,0.13916,0.068123,2192.4,0.16648,1.4745,0.068123,0.08396,19.60000,1.0859,0.078395,0.08396,-0.061358,0.30249,0.16648,1.0904,-0.15114,4.4104,0.83384,0.08396,248.9,1.4665,0.11559,0.078395,0.81991,1.8943,0.4904,0.09662,0.004352,0.18101,0.09662,178.77000,159.18000,1.5636,0.72603,22.118,0.033611,0.04143,0.5891,0.49028,0.68191,0.50375,0.81669,-2335.10000,0.11384,0.22521,0.88616,0.62123,18.623,2.2931,220.56000,1.6549,1.3512,0
0.13565,0.35765,0.19703,1.778,25.787,0.37159,0.16979,1.7701,1.1492,0.63309,0.16979,0.6704,0.17969,0.16979,515.17,0.7085,2.796,0.16979,0.12040,29.47600,1.0239,0.19225,0.09619,0.46307,0.63309,0.61304,1.5667,0.35844,4.5197,0.24036,0.12040,75.334,4.8451,0.53753,0.19225,1.4232,3.2226,0.73748,0.13633,0.078764,0.042625,0.13633,111.39000,81.91100,1.1911,1.3283,33.875,0.10864,0.07704,1.259,0.25326,0.20639,1.1517,1.3416,6520.50000,0.12985,0.21426,0.87015,0.1649,12.383,4.4561,65.55200,5.5681,2.5654,0
